DRG Id,DRG Definition,Category
492,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",LIMBS
493,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",LIMBS
494,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",LIMBS
495,495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,LIMBS
496,496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,LIMBS
497,497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,LIMBS
500,500 - SOFT TISSUE PROCEDURES W MCC,LIMBS
501,501 - SOFT TISSUE PROCEDURES W CC,LIMBS
502,502 - SOFT TISSUE PROCEDURES W/O CC/MCC,LIMBS
504,504 - FOOT PROCEDURES W CC,LIMBS
505,505 - FOOT PROCEDURES W/O CC/MCC,LIMBS
511,"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",LIMBS
512,"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",LIMBS
513,"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",LIMBS
514,"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",LIMBS
515,515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,LIMBS
516,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,LIMBS
517,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,LIMBS
535,535 - FRACTURES OF HIP & PELVIS W MCC,LIMBS
536,536 - FRACTURES OF HIP & PELVIS W/O MCC,LIMBS
539,539 - OSTEOMYELITIS W MCC,LIMBS
540,540 - OSTEOMYELITIS W CC,LIMBS
542,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,LIMBS
543,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,LIMBS
544,544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,LIMBS
545,545 - CONNECTIVE TISSUE DISORDERS W MCC,LIMBS
546,546 - CONNECTIVE TISSUE DISORDERS W CC,LIMBS
547,547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,LIMBS
551,551 - MEDICAL BACK PROBLEMS W MCC,HEAD NECK BACK
552,552 - MEDICAL BACK PROBLEMS W/O MCC,HEAD NECK BACK
553,553 - BONE DISEASES & ARTHROPATHIES W MCC,DISEASE
554,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,DISEASE
555,555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,LIMBS
556,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,LIMBS
557,"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",LIMBS
558,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",LIMBS
560,"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",LIMBS
561,"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",LIMBS
562,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",LIMBS
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",LIMBS
564,564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,LIMBS
565,565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,LIMBS
570,570 - SKIN DEBRIDEMENT W MCC,SKIN
571,571 - SKIN DEBRIDEMENT W CC,SKIN
573,573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,SKIN
574,574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,SKIN
577,577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,SKIN
578,578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,SKIN
579,"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",SKIN
580,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",SKIN
581,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",SKIN
582,582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,SKIN
583,583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,SKIN
592,592 - SKIN ULCERS W MCC,SKIN
593,593 - SKIN ULCERS W CC,SKIN
595,595 - MAJOR SKIN DISORDERS W MCC,SKIN
596,596 - MAJOR SKIN DISORDERS W/O MCC,SKIN
598,598 - MALIGNANT BREAST DISORDERS W CC,SKIN
602,602 - CELLULITIS W MCC,SKIN
603,603 - CELLULITIS W/O MCC,SKIN
604,"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",SKIN
605,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",SKIN
606,606 - MINOR SKIN DISORDERS W MCC,SKIN
607,607 - MINOR SKIN DISORDERS W/O MCC,SKIN
614,614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,GLAND
615,615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,GLAND
616,"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",LIMBS
617,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",LIMBS
619,619 - O.R. PROCEDURES FOR OBESITY W MCC,DISEASE
620,620 - O.R. PROCEDURES FOR OBESITY W CC,DISEASE
621,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,DISEASE
623,"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",SKIN
625,"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",GLAND
626,"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",GLAND
627,"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",GLAND
628,"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",GLAND
629,"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",GLAND
630,"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",GLAND
637,637 - DIABETES W MCC,DISEASE
638,638 - DIABETES W CC,DISEASE
639,639 - DIABETES W/O CC/MCC,DISEASE
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",DISEASE
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",DISEASE
642,642 - INBORN AND OTHER DISORDERS OF METABOLISM,DISEASE
643,643 - ENDOCRINE DISORDERS W MCC,GLAND
644,644 - ENDOCRINE DISORDERS W CC,GLAND
645,645 - ENDOCRINE DISORDERS W/O CC/MCC,GLAND
652,652 - KIDNEY TRANSPLANT,URINARY
653,653 - MAJOR BLADDER PROCEDURES W MCC,URINARY
654,654 - MAJOR BLADDER PROCEDURES W CC,URINARY
655,655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,URINARY
656,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,URINARY
657,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,URINARY
658,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,URINARY
659,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,URINARY
660,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,URINARY
661,661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,URINARY
664,664 - MINOR BLADDER PROCEDURES W/O CC/MCC,URINARY
666,666 - PROSTATECTOMY W CC,URINARY
667,667 - PROSTATECTOMY W/O CC/MCC,URINARY
668,668 - TRANSURETHRAL PROCEDURES W MCC,URINARY
669,669 - TRANSURETHRAL PROCEDURES W CC,URINARY
670,670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,URINARY
672,672 - URETHRAL PROCEDURES W/O CC/MCC,URINARY
673,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,URINARY
674,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,URINARY
675,675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,URINARY
682,682 - RENAL FAILURE W MCC,URINARY
683,683 - RENAL FAILURE W CC,URINARY
684,684 - RENAL FAILURE W/O CC/MCC,URINARY
685,685 - ADMIT FOR RENAL DIALYSIS,URINARY
687,687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,URINARY
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,URINARY
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,URINARY
691,691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,URINARY
693,693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,URINARY
694,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,URINARY
696,696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,URINARY
698,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,URINARY
699,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,URINARY
700,700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,URINARY
707,707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,Other
708,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,Other
713,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,URINARY
714,714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,URINARY
717,717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,URINARY
726,726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,URINARY
728,728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,URINARY
734,"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",URINARY
735,"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",URINARY
737,737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,URINARY
738,738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,URINARY
740,"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",URINARY
741,"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",URINARY
742,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,URINARY
743,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,URINARY
744,"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",URINARY
746,"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",URINARY
747,"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",URINARY
748,748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,URINARY
749,749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,URINARY
755,"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",URINARY
758,"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",URINARY
760,760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,URINARY
765,765 - CESAREAN SECTION W CC/MCC,Other
766,766 - CESAREAN SECTION W/O CC/MCC,Other
774,774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,Other
775,775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,Other
781,781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,Other
808,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,DISEASE
809,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,DISEASE
810,810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,DISEASE
811,811 - RED BLOOD CELL DISORDERS W MCC,DISEASE
812,812 - RED BLOOD CELL DISORDERS W/O MCC,DISEASE
813,813 - COAGULATION DISORDERS,DISEASE
815,815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,DISEASE
820,820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,CANCER
821,821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,CANCER
822,822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,CANCER
823,823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,CANCER
824,824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,CANCER
826,826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,CANCER
827,827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,CANCER
828,828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,CANCER
829,829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,CANCER
834,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,CANCER
835,835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,CANCER
837,837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,CANCER
838,838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,CANCER
839,839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,CANCER
840,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,CANCER
841,841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,CANCER
842,842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,CANCER
843,843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,CANCER
844,844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,CANCER
846,846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,CANCER
847,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,CANCER
848,848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,CANCER
849,849 - RADIOTHERAPY,CANCER
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,DISEASE
854,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,DISEASE
856,856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,DISEASE
857,857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,DISEASE
858,858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,DISEASE
862,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,DISEASE
863,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,DISEASE
864,864 - FEVER,DISEASE
865,865 - VIRAL ILLNESS W MCC,DISEASE
866,866 - VIRAL ILLNESS W/O MCC,DISEASE
867,867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,DISEASE
868,868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,DISEASE
870,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,DISEASE
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,DISEASE
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,DISEASE
880,880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,DISEASE
881,881 - DEPRESSIVE NEUROSES,DISEASE
882,882 - NEUROSES EXCEPT DEPRESSIVE,DISEASE
883,883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,DISEASE
884,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,DISEASE
885,885 - PSYCHOSES,DISEASE
886,886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,DISEASE
887,887 - OTHER MENTAL DISORDER DIAGNOSES,DISEASE
894,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",DISEASE
895,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,DISEASE
896,896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,DISEASE
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,DISEASE
904,904 - SKIN GRAFTS FOR INJURIES W CC/MCC,SKIN
907,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,Other
908,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,Other
909,909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,Other
914,914 - TRAUMATIC INJURY W/O MCC,Other
915,915 - ALLERGIC REACTIONS W MCC,Other
916,916 - ALLERGIC REACTIONS W/O MCC,Other
917,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,Other
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,Other
919,919 - COMPLICATIONS OF TREATMENT W MCC,Other
920,920 - COMPLICATIONS OF TREATMENT W CC,Other
921,921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,Other
923,"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",Other
927,927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,Other
928,928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,Other
929,929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,Other
934,934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,Other
935,935 - NON-EXTENSIVE BURNS,Other
940,940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,Other
945,945 - REHABILITATION W CC/MCC,Other
946,946 - REHABILITATION W/O CC/MCC,Other
947,947 - SIGNS & SYMPTOMS W MCC,Other
948,948 - SIGNS & SYMPTOMS W/O MCC,Other
949,949 - AFTERCARE W CC/MCC,Other
951,951 - OTHER FACTORS INFLUENCING HEALTH STATUS,Other
956,"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",LIMBS
957,957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,Other
958,958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,Other
963,963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,Other
964,964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,Other
969,969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,DISEASE
974,974 - HIV W MAJOR RELATED CONDITION W MCC,DISEASE
975,975 - HIV W MAJOR RELATED CONDITION W CC,DISEASE
976,976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,DISEASE
977,977 - HIV W OR W/O OTHER RELATED CONDITION,DISEASE
981,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Other
982,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Other
983,983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Other
987,987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,Other
988,988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,Other
989,989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,Other
